"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-13",,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-15",,,,,"0.43",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-16",,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-26",,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2015-12-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-08",,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-09",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-19",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-26",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-01-31",,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-01",,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-02",,,,,"0.65",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-03",,,,,"0.04",",,N",,,"12.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-23",,,,,"0.20",",,N","2.5",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-02-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-08",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-18",,,,,"0.54",",,N","6.9",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-19",,,,,"0.10",",,N","1.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-23",,,,,"0.70",",,N","6.3",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-24",,,,,"0.62",",,N","12.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-26",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-30",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-03-31",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-01",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-11",,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-16",,,,,"0.58",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-17",,,,,"1.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-18",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-26",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-27",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-29",,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-04-30",,,,,"0.56",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-01",,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-02",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-07",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-08",,,,,"0.51",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-09",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-11",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2016-05-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
